id	prompt	generated_nl	gold_standard_nl	lang	model	prompt_type	query	tokenized_generated_nl	tokenized_gold_standard_nl	sentence_bleu	sentence_nist	rougeL	levenshtein
125	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P178 ?com ; wdt:P31* wd:Q17155032 . ?type wdt:P279* wd:Q4830453 . ?com wdt:P31 ?type ; wdt:P740 wd:Q99 . } 
 Где:
 wdt:P178 именуется как ""разработчик.""
 wdt:P31 именуется как ""это частный случай понятия.""
 wd:Q17155032 именуется как ""тип программного обеспечения.""
 wdt:P279 именуется как ""подкласс от.""
 wd:Q4830453 именуется как ""бизнес-предприятие.""
 wdt:P31 именуется как ""это частный случай понятия.""
 wdt:P740 именуется как ""место основания.""
 wd:Q99 именуется как ""Калифорния.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	What are the distinct URI's of the software development companies that are subclasses of businesses and have a type of software as their product, with a headquarters located in California?	Какое программное обеспечение разработано в организациях, основанных в Калифорнии?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P178 ?com ; wdt:P31* wd:Q17155032 . ?type wdt:P279* wd:Q4830453 . ?com wdt:P31 ?type ; wdt:P740 wd:Q99 . }	"['What', 'are', 'the', 'distinct', 'URI', ""'s"", 'of', 'the', 'software', 'development', 'companies', 'that', 'are', 'subclasses', 'of', 'businesses', 'and', 'have', 'a', 'type', 'of', 'software', 'as', 'their', 'product', ',', 'with', 'a', 'headquarters', 'located', 'in', 'California', '?']"	['Какое', 'программное', 'обеспечение', 'разработано', 'в', 'организациях', ',', 'основанных', 'в', 'Калифорнии', '?']	0.2013	0.2097	0.0	178.0
126	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q154216> <http://www.wikidata.org/prop/direct/P1303> ?uri . }  
 Где:
 http://www.wikidata.org/entity/Q154216 именуется как ""Кэт Стивенс.""
 http://www.wikidata.org/prop/direct/P1303 именуется как ""музыкальный инструмент.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI identifiers for the musical instruments associated with ""Kat Stevens"" (Q154216) in Wikidata?"	На каких инструментах играл Кэт Стивенс?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q154216> <http://www.wikidata.org/prop/direct/P1303> ?uri . } 	"['What', 'are', 'the', 'distinct', 'URI', 'identifiers', 'for', 'the', 'musical', 'instruments', 'associated', 'with', '``', 'Kat', 'Stevens', ""''"", '(', 'Q154216', ')', 'in', 'Wikidata', '?']"	['На', 'каких', 'инструментах', 'играл', 'Кэт', 'Стивенс', '?']	0.1796	0.1276	0.0	112.0
126	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q154216> <http://www.wikidata.org/prop/direct/P1303> ?uri . }  
 Где:
 http://www.wikidata.org/entity/Q154216 именуется как ""Кэт Стивенс.""
 http://www.wikidata.org/prop/direct/P1303 именуется как ""музыкальный инструмент.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI identifiers for the musical instruments associated with ""Kat Stevens"" (Q154216) in Wikidata?"	На каких инструментах играет Кэт Стивенс?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q154216> <http://www.wikidata.org/prop/direct/P1303> ?uri . } 	"['What', 'are', 'the', 'distinct', 'URI', 'identifiers', 'for', 'the', 'musical', 'instruments', 'associated', 'with', '``', 'Kat', 'Stevens', ""''"", '(', 'Q154216', ')', 'in', 'Wikidata', '?']"	['На', 'каких', 'инструментах', 'играет', 'Кэт', 'Стивенс', '?']	0.1796	0.1276	0.0	112.0
127	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE { ?uri wdt:P114 wd:Q189709 . } 
 Где:
 wdt:P114 именуется как ""авиационный альянс.""
 wd:Q189709 именуется как ""Стар Альянс.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What is the number of distinct aviation alliances that include ""Star Alliance"" (wd:Q189709)?"	Какое количество авиакомпаний являются членами Star Alliance?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE { ?uri wdt:P114 wd:Q189709 . }	"['What', 'is', 'the', 'number', 'of', 'distinct', 'aviation', 'alliances', 'that', 'include', '``', 'Star', 'Alliance', ""''"", '(', 'wd', ':', 'Q189709', ')', '?']"	['Какое', 'количество', 'авиакомпаний', 'являются', 'членами', 'Star', 'Alliance', '?']	0.1465	0.45	0.0	73.0
127	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE { ?uri wdt:P114 wd:Q189709 . } 
 Где:
 wdt:P114 именуется как ""авиационный альянс.""
 wd:Q189709 именуется как ""Стар Альянс.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What is the number of distinct aviation alliances that include ""Star Alliance"" (wd:Q189709)?"	Сколько авиакомпаний являются членами Star Alliance?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE { ?uri wdt:P114 wd:Q189709 . }	"['What', 'is', 'the', 'number', 'of', 'distinct', 'aviation', 'alliances', 'that', 'include', '``', 'Star', 'Alliance', ""''"", '(', 'wd', ':', 'Q189709', ')', '?']"	['Сколько', 'авиакомпаний', 'являются', 'членами', 'Star', 'Alliance', '?']	0.1465	0.4211	0.0	74.0
127	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE { ?uri wdt:P114 wd:Q189709 . } 
 Где:
 wdt:P114 именуется как ""авиационный альянс.""
 wd:Q189709 именуется как ""Стар Альянс.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What is the number of distinct aviation alliances that include ""Star Alliance"" (wd:Q189709)?"	Сколько авиакомпаний являются членами альянса Star?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE { ?uri wdt:P114 wd:Q189709 . }	"['What', 'is', 'the', 'number', 'of', 'distinct', 'aviation', 'alliances', 'that', 'include', '``', 'Star', 'Alliance', ""''"", '(', 'wd', ':', 'Q189709', ')', '?']"	['Сколько', 'авиакомпаний', 'являются', 'членами', 'альянса', 'Star', '?']	0.2163	0.2807	0.0	82.0
127	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE { ?uri wdt:P114 wd:Q189709 . } 
 Где:
 wdt:P114 именуется как ""авиационный альянс.""
 wd:Q189709 именуется как ""Стар Альянс.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What is the number of distinct aviation alliances that include ""Star Alliance"" (wd:Q189709)?"	Сколько авиакомпаний в Star Alliance?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE { ?uri wdt:P114 wd:Q189709 . }	"['What', 'is', 'the', 'number', 'of', 'distinct', 'aviation', 'alliances', 'that', 'include', '``', 'Star', 'Alliance', ""''"", '(', 'wd', ':', 'Q189709', ')', '?']"	['Сколько', 'авиакомпаний', 'в', 'Star', 'Alliance', '?']	0.1465	0.3877	0.0	75.0
128	"Имея следующий SPARQL запрос: PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P106 wd:Q33999 ; rdfs:label ?label . FILTER(CONTAINS(?label, ""Baldwin""))} 
 Где:
 wdt:P106 именуется как ""род занятий.""
 wd:Q33999 именуется как ""актёр.""
 rdfs:label именуется как ""label.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of individuals labeled with ""Baldwin"" that have the property ""род занятий"" with value ""актёр""?"	Перечислите всех актеров с фамилией Болдуин.	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P106 wd:Q33999 ; rdfs:label ?label . FILTER(CONTAINS(?label, ""Baldwin""))}"	"['What', 'are', 'the', 'distinct', 'URI', ""'s"", 'of', 'individuals', 'labeled', 'with', '``', 'Baldwin', ""''"", 'that', 'have', 'the', 'property', '``', 'род', 'занятий', ""''"", 'with', 'value', '``', 'актёр', ""''"", '?']"	['Перечислите', 'всех', 'актеров', 'с', 'фамилией', 'Болдуин', '.']	0.0	0.0	0.0	115.0
128	"Имея следующий SPARQL запрос: PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P106 wd:Q33999 ; rdfs:label ?label . FILTER(CONTAINS(?label, ""Baldwin""))} 
 Где:
 wdt:P106 именуется как ""род занятий.""
 wd:Q33999 именуется как ""актёр.""
 rdfs:label именуется как ""label.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of individuals labeled with ""Baldwin"" that have the property ""род занятий"" with value ""актёр""?"	Назовите всех актеров, имеющих фамилию Болдуин.	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P106 wd:Q33999 ; rdfs:label ?label . FILTER(CONTAINS(?label, ""Baldwin""))}"	"['What', 'are', 'the', 'distinct', 'URI', ""'s"", 'of', 'individuals', 'labeled', 'with', '``', 'Baldwin', ""''"", 'that', 'have', 'the', 'property', '``', 'род', 'занятий', ""''"", 'with', 'value', '``', 'актёр', ""''"", '?']"	['Назовите', 'всех', 'актеров', ',', 'имеющих', 'фамилию', 'Болдуин', '.']	0.0	0.0	0.0	115.0
128	"Имея следующий SPARQL запрос: PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P106 wd:Q33999 ; rdfs:label ?label . FILTER(CONTAINS(?label, ""Baldwin""))} 
 Где:
 wdt:P106 именуется как ""род занятий.""
 wd:Q33999 именуется как ""актёр.""
 rdfs:label именуется как ""label.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of individuals labeled with ""Baldwin"" that have the property ""род занятий"" with value ""актёр""?"	Выдай мне актёров, которых зовут Болдуин.	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P106 wd:Q33999 ; rdfs:label ?label . FILTER(CONTAINS(?label, ""Baldwin""))}"	"['What', 'are', 'the', 'distinct', 'URI', ""'s"", 'of', 'individuals', 'labeled', 'with', '``', 'Baldwin', ""''"", 'that', 'have', 'the', 'property', '``', 'род', 'занятий', ""''"", 'with', 'value', '``', 'актёр', ""''"", '?']"	['Выдай', 'мне', 'актёров', ',', 'которых', 'зовут', 'Болдуин', '.']	0.0	0.0	0.0	114.0
128	"Имея следующий SPARQL запрос: PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P106 wd:Q33999 ; rdfs:label ?label . FILTER(CONTAINS(?label, ""Baldwin""))} 
 Где:
 wdt:P106 именуется как ""род занятий.""
 wd:Q33999 именуется как ""актёр.""
 rdfs:label именуется как ""label.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of individuals labeled with ""Baldwin"" that have the property ""род занятий"" with value ""актёр""?"	Перечислите актеров, которых зовут Болдуин.	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P106 wd:Q33999 ; rdfs:label ?label . FILTER(CONTAINS(?label, ""Baldwin""))}"	"['What', 'are', 'the', 'distinct', 'URI', ""'s"", 'of', 'individuals', 'labeled', 'with', '``', 'Baldwin', ""''"", 'that', 'have', 'the', 'property', '``', 'род', 'занятий', ""''"", 'with', 'value', '``', 'актёр', ""''"", '?']"	['Перечислите', 'актеров', ',', 'которых', 'зовут', 'Болдуин', '.']	0.0	0.0	0.0	115.0
129	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q11679 wdt:P50 ?uri . } 
 Где:
 wd:Q11679 именуется как ""Голодные игры.""
 wdt:P50 именуется как ""автор.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of the authors of the work with ID ""Голодные игры"" (wd:Q11679) according to Wikidata?"	"Кто написал книгу ""Голодные игры""?"	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q11679 wdt:P50 ?uri . }	"['What', 'are', 'the', 'distinct', 'URI', ""'s"", 'of', 'the', 'authors', 'of', 'the', 'work', 'with', 'ID', '``', 'Голодные', 'игры', ""''"", '(', 'wd', ':', 'Q11679', ')', 'according', 'to', 'Wikidata', '?']"	"['Кто', 'написал', 'книгу', '``', 'Голодные', 'игры', ""''"", '?']"	0.0919	0.5556	0.0952	94.0
129	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q11679 wdt:P50 ?uri . } 
 Где:
 wd:Q11679 именуется как ""Голодные игры.""
 wdt:P50 именуется как ""автор.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of the authors of the work with ID ""Голодные игры"" (wd:Q11679) according to Wikidata?"	"Кто написал ""Голодные игры""?"	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q11679 wdt:P50 ?uri . }	"['What', 'are', 'the', 'distinct', 'URI', ""'s"", 'of', 'the', 'authors', 'of', 'the', 'work', 'with', 'ID', '``', 'Голодные', 'игры', ""''"", '(', 'wd', ':', 'Q11679', ')', 'according', 'to', 'Wikidata', '?']"	"['Кто', 'написал', '``', 'Голодные', 'игры', ""''"", '?']"	0.0919	0.5199	0.1	95.0
130	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?label WHERE { wd:Q59150527 wdt:P527 ?uri . ?uri wdt:P577 ?date . ?uri wdt:P264 ?label . } ORDER BY ?date LIMIT 1 
 Где:
 wdt:P527 именуется как ""состоит из.""
 wdt:P577 именуется как ""дата публикации.""
 wdt:P264 именуется как ""лейбл звукозаписи.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	What is the label and the date of publication for the recording that is a part of Q59150527 and has the earliest publication date?	На каком лэйбле Элвис записал его первый альбом?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?label WHERE { wd:Q59150527 wdt:P527 ?uri . ?uri wdt:P577 ?date . ?uri wdt:P264 ?label . } ORDER BY ?date LIMIT 1	['What', 'is', 'the', 'label', 'and', 'the', 'date', 'of', 'publication', 'for', 'the', 'recording', 'that', 'is', 'a', 'part', 'of', 'Q59150527', 'and', 'has', 'the', 'earliest', 'publication', 'date', '?']	['На', 'каком', 'лэйбле', 'Элвис', 'записал', 'его', 'первый', 'альбом', '?']	0.1764	0.1268	0.0	122.0
130	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?label WHERE { wd:Q59150527 wdt:P527 ?uri . ?uri wdt:P577 ?date . ?uri wdt:P264 ?label . } ORDER BY ?date LIMIT 1 
 Где:
 wdt:P527 именуется как ""состоит из.""
 wdt:P577 именуется как ""дата публикации.""
 wdt:P264 именуется как ""лейбл звукозаписи.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	What is the label and the date of publication for the recording that is a part of Q59150527 and has the earliest publication date?	Для какого лейбла Элвис написал первый альбом?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?label WHERE { wd:Q59150527 wdt:P527 ?uri . ?uri wdt:P577 ?date . ?uri wdt:P264 ?label . } ORDER BY ?date LIMIT 1	['What', 'is', 'the', 'label', 'and', 'the', 'date', 'of', 'publication', 'for', 'the', 'recording', 'that', 'is', 'a', 'part', 'of', 'Q59150527', 'and', 'has', 'the', 'earliest', 'publication', 'date', '?']	['Для', 'какого', 'лейбла', 'Элвис', 'написал', 'первый', 'альбом', '?']	0.1764	0.12	0.0	123.0
130	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?label WHERE { wd:Q59150527 wdt:P527 ?uri . ?uri wdt:P577 ?date . ?uri wdt:P264 ?label . } ORDER BY ?date LIMIT 1 
 Где:
 wdt:P527 именуется как ""состоит из.""
 wdt:P577 именуется как ""дата публикации.""
 wdt:P264 именуется как ""лейбл звукозаписи.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	What is the label and the date of publication for the recording that is a part of Q59150527 and has the earliest publication date?	Для какого лейбла Элвис записал свой первый альбом?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?label WHERE { wd:Q59150527 wdt:P527 ?uri . ?uri wdt:P577 ?date . ?uri wdt:P264 ?label . } ORDER BY ?date LIMIT 1	['What', 'is', 'the', 'label', 'and', 'the', 'date', 'of', 'publication', 'for', 'the', 'recording', 'that', 'is', 'a', 'part', 'of', 'Q59150527', 'and', 'has', 'the', 'earliest', 'publication', 'date', '?']	['Для', 'какого', 'лейбла', 'Элвис', 'записал', 'свой', 'первый', 'альбом', '?']	0.1764	0.1268	0.0	122.0
131	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q166262 wdt:P161 wd:Q45772 } 
 Где:
 wd:Q166262 именуется как ""Бэтмен: Начало.""
 wdt:P161 именуется как ""в ролях.""
 wd:Q45772 именуется как ""Кристиан Бейл.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"Does theentity with label ""Бэтмен: Начало"" have the property ""в ролях"" with the value entity labeled as ""Кристиан Бейл""?"	"Снимался ли Кристиан Бейл в ""Бэтмен начало"""	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q166262 wdt:P161 wd:Q45772 }	"['Does', 'theentity', 'with', 'label', '``', 'Бэтмен', ':', 'Начало', ""''"", 'have', 'the', 'property', '``', 'в', 'ролях', ""''"", 'with', 'the', 'value', 'entity', 'labeled', 'as', '``', 'Кристиан', 'Бейл', ""''"", '?']"	"['Снимался', 'ли', 'Кристиан', 'Бейл', 'в', '``', 'Бэтмен', 'начало', ""''""]"	0.1811	0.7044	0.0	106.0
131	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q166262 wdt:P161 wd:Q45772 } 
 Где:
 wd:Q166262 именуется как ""Бэтмен: Начало.""
 wdt:P161 именуется как ""в ролях.""
 wd:Q45772 именуется как ""Кристиан Бейл.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"Does theentity with label ""Бэтмен: Начало"" have the property ""в ролях"" with the value entity labeled as ""Кристиан Бейл""?"	"Снимался ли Кристиан Бэйл в ""Бэтмэн Начало""?"	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q166262 wdt:P161 wd:Q45772 }	"['Does', 'theentity', 'with', 'label', '``', 'Бэтмен', ':', 'Начало', ""''"", 'have', 'the', 'property', '``', 'в', 'ролях', ""''"", 'with', 'the', 'value', 'entity', 'labeled', 'as', '``', 'Кристиан', 'Бейл', ""''"", '?']"	"['Снимался', 'ли', 'Кристиан', 'Бэйл', 'в', '``', 'Бэтмэн', 'Начало', ""''"", '?']"	0.1811	0.7382	0.0	105.0
131	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q166262 wdt:P161 wd:Q45772 } 
 Где:
 wd:Q166262 именуется как ""Бэтмен: Начало.""
 wdt:P161 именуется как ""в ролях.""
 wd:Q45772 именуется как ""Кристиан Бейл.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"Does theentity with label ""Бэтмен: Начало"" have the property ""в ролях"" with the value entity labeled as ""Кристиан Бейл""?"	Снимался ли Кристиан Бейл в фильме «Бэтмен: Начало»?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q166262 wdt:P161 wd:Q45772 }	"['Does', 'theentity', 'with', 'label', '``', 'Бэтмен', ':', 'Начало', ""''"", 'have', 'the', 'property', '``', 'в', 'ролях', ""''"", 'with', 'the', 'value', 'entity', 'labeled', 'as', '``', 'Кристиан', 'Бейл', ""''"", '?']"	['Снимался', 'ли', 'Кристиан', 'Бейл', 'в', 'фильме', '«', 'Бэтмен', ':', 'Начало', '»', '?']	0.1276	0.9294	0.0	106.0
132	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q844587 wdt:P263 ?uri } 
 Где:
 wd:Q844587 именуется как ""председатель правительства Испании.""
 wdt:P263 именуется как ""официальная резиденция.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of the official residences of the ""President of the Government of Spain"" (wd:Q844587)?"	Где находится резиденция у премьер министра Испании?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q844587 wdt:P263 ?uri }	"['What', 'are', 'the', 'distinct', 'URI', ""'s"", 'of', 'the', 'official', 'residences', 'of', 'the', '``', 'President', 'of', 'the', 'Government', 'of', 'Spain', ""''"", '(', 'wd', ':', 'Q844587', ')', '?']"	['Где', 'находится', 'резиденция', 'у', 'премьер', 'министра', 'Испании', '?']	0.1754	0.1154	0.0	107.0
132	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q844587 wdt:P263 ?uri } 
 Где:
 wd:Q844587 именуется как ""председатель правительства Испании.""
 wdt:P263 именуется как ""официальная резиденция.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of the official residences of the ""President of the Government of Spain"" (wd:Q844587)?"	Где находится резиденция премьер-министра Испании?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q844587 wdt:P263 ?uri }	"['What', 'are', 'the', 'distinct', 'URI', ""'s"", 'of', 'the', 'official', 'residences', 'of', 'the', '``', 'President', 'of', 'the', 'Government', 'of', 'Spain', ""''"", '(', 'wd', ':', 'Q844587', ')', '?']"	['Где', 'находится', 'резиденция', 'премьер-министра', 'Испании', '?']	0.1754	0.0994	0.0	109.0
