id	prompt	generated_nl	gold_standard_nl	lang	model	prompt_type	query	tokenized_generated_nl	tokenized_gold_standard_nl	sentence_bleu	sentence_nist	rougeL	levenshtein
182	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q159> <http://www.wikidata.org/prop/P122> ?q . ?q <http://www.wikidata.org/prop/statement/P122> ?uri . FILTER NOT EXISTS { ?q <http://www.wikidata.org/prop/qualifier/P582> ?x }}  
 Where:
 http://www.wikidata.org/entity/Q159 has human-readable name ""Russia.""
 http://www.wikidata.org/prop/P122 has human-readable name ""basic form of government.""
 http://www.wikidata.org/prop/statement/P122 has human-readable name ""basic form of government.""
 http://www.wikidata.org/prop/qualifier/P582 has human-readable name ""end time.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. What form of government does Russia have? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P162 wd:Q8877 ; wdt:P31/wdt:P279* wd:Q11424 ; wdt:P2130 ?cost . FILTER(?cost > 80000000)} 
 Where:
 wdt:P162 has human-readable name ""producer.""
 wd:Q8877 has human-readable name ""Steven Spielberg.""
 wdt:P31 has human-readable name ""instance of.""
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q11424 has human-readable name ""film.""
 wdt:P2130 has human-readable name ""cost.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which film produced by Steven Spielberg costs more than 80 million dollars?	Give me all films produced by Steven Spielberg with a budget of at least $80 million.	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P162 wd:Q8877 ; wdt:P31/wdt:P279* wd:Q11424 ; wdt:P2130 ?cost . FILTER(?cost > 80000000)}	['Which', 'film', 'produced', 'by', 'Steven', 'Spielberg', 'costs', 'more', 'than', '80', 'million', 'dollars', '?']	['Give', 'me', 'all', 'films', 'produced', 'by', 'Steven', 'Spielberg', 'with', 'a', 'budget', 'of', 'at', 'least', '$', '80', 'million', '.']	0.1565	1.2315	0.3571	42.0
183	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?num WHERE { wd:Q1207989 wdt:P2048 ?num . } 
 Where:
 wd:Q1207989 has human-readable name ""Yokohama Marine Tower.""
 wdt:P2048 has human-readable name ""height.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. How high is the Yokohama Marine Tower? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q476028> . ?uri <http://www.wikidata.org/prop/direct/P17> <http://www.wikidata.org/entity/Q29> . } 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q476028 has human-readable name ""association football club.""
 http://www.wikidata.org/prop/direct/P17 has human-readable name ""country.""
 http://www.wikidata.org/entity/Q29 has human-readable name ""Spain.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which association football club is based in Spain?	Give me all soccer clubs in Spain.	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q476028> . ?uri <http://www.wikidata.org/prop/direct/P17> <http://www.wikidata.org/entity/Q29> . }	['Which', 'association', 'football', 'club', 'is', 'based', 'in', 'Spain', '?']	['Give', 'me', 'all', 'soccer', 'clubs', 'in', 'Spain', '.']	0.1873	0.6667	0.1333	30.0
184	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q214622> <http://www.wikidata.org/prop/direct/P20> ?uri } 
 Where:
 http://www.wikidata.org/entity/Q214622 has human-readable name ""Nikos Kazantzakis.""
 http://www.wikidata.org/prop/direct/P20 has human-readable name ""place of death.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. In which city did Nikos Kazantzakis die? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?film <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q11424> . ?film <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q37876> . ?film <http://www.wikidata.org/prop/direct/P162> ?uri . } 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q11424 has human-readable name ""film.""
 http://www.wikidata.org/prop/direct/P161 has human-readable name ""cast member.""
 http://www.wikidata.org/entity/Q37876 has human-readable name ""Natalie Portman.""
 http://www.wikidata.org/prop/direct/P162 has human-readable name ""producer.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which film had Natalie Portman as a cast member and produced?	Who produced films starring Natalie Portman?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE { ?film <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q11424> . ?film <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q37876> . ?film <http://www.wikidata.org/prop/direct/P162> ?uri . }	['Which', 'film', 'had', 'Natalie', 'Portman', 'as', 'a', 'cast', 'member', 'and', 'produced', '?']	['Who', 'produced', 'films', 'starring', 'Natalie', 'Portman', '?']	0.197	0.9358	0.1176	45.0
185	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q854383> <http://www.wikidata.org/prop/direct/P176>/<http://www.wikidata.org/prop/direct/P159> ?uri . } 
 Where:
 http://www.wikidata.org/entity/Q854383 has human-readable name ""Heineken.""
 http://www.wikidata.org/prop/direct/P176 has human-readable name ""manufacturer.""
 http://www.wikidata.org/prop/direct/P159 has human-readable name ""headquarters location.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. In what city is the Heineken brewery? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P279* wd:Q38280 FILTER(?uri != wd:Q38280) } 
 Where:
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q38280 has human-readable name ""German Shepherd.""
 wd:Q38280 has human-readable name ""German Shepherd.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which city is the headquarters location of a brewery that is a subclass of Heineken (i.e., not Heineken itself)?	Give me all breeds of the German Shepherd dog.	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P279* wd:Q38280 FILTER(?uri != wd:Q38280) }	['Which', 'city', 'is', 'the', 'headquarters', 'location', 'of', 'a', 'brewery', 'that', 'is', 'a', 'subclass', 'of', 'Heineken', '(', 'i.e.', ',', 'not', 'Heineken', 'itself', ')', '?']	['Give', 'me', 'all', 'breeds', 'of', 'the', 'German', 'Shepherd', 'dog', '.']	0.2122	0.2889	0.0769	89.0
186	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q213> <http://www.wikidata.org/prop/direct/P38> ?uri . } 
 Where:
 http://www.wikidata.org/entity/Q213 has human-readable name ""Czech Republic.""
 http://www.wikidata.org/prop/direct/P38 has human-readable name ""currency.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. What is the currency of the Czech Republic? 
 ----End Example ---- 
Having a SPARQL query: PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX psv: <http://www.wikidata.org/prop/statement/value/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX p: <http://www.wikidata.org/prop/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P54 wd:Q128109 ; p:P54 ?memberOfStatement . ?memberOfStatement a wikibase:BestRank; ?_ wd:Q128109 ; pq:P580 ?startTime . MINUS { ?memberOfStatement pq:P582 ?endTime . } MINUS { ?uri wdt:P2032 ?endCareer . } ?uri p:P2067 ?stmnode . ?stmnode psv:P2067 ?valuenode . ?valuenode wikibase:quantityAmount ?mass . ?valuenode wikibase:quantityUnit ?unit . BIND(IF(?unit = wd:Q11570, ?mass, ?mass*0.453592) AS ?massUnified) } ORDER BY DESC(?massUnified) LIMIT 1 
 Where:
 wdt:P54 has human-readable name ""member of sports team.""
 wd:Q128109 has human-readable name ""Chicago Bulls.""
 p:P54 has human-readable name ""member of sports team.""
 http://www.w3.org/1999/02/22-rdf-syntax-ns#type has human-readable name ""type.""
 wikibase:BestRank has human-readable name ""wikibase:BestRank.""
 wd:Q128109 has human-readable name ""Chicago Bulls.""
 pq:P580 has human-readable name ""start time.""
 pq:P582 has human-readable name ""end time.""
 wdt:P2032 has human-readable name ""work period (end).""
 p:P2067 has human-readable name ""mass.""
 psv:P2067 has human-readable name ""psv:P2067.""
 wikibase:quantityAmount has human-readable name ""wikibase:quantityAmount.""
 wikibase:quantityUnit has human-readable name ""wikibase:quantityUnit.""
 wd:Q11570 has human-readable name ""kilogram.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which athlete in the Chicago Bulls sports team has the heaviest recorded mass (in kilograms), taking into account their career history and active playing period?	Who is the heaviest player of the Chicago Bulls?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX psv: <http://www.wikidata.org/prop/statement/value/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX p: <http://www.wikidata.org/prop/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P54 wd:Q128109 ; p:P54 ?memberOfStatement . ?memberOfStatement a wikibase:BestRank; ?_ wd:Q128109 ; pq:P580 ?startTime . MINUS { ?memberOfStatement pq:P582 ?endTime . } MINUS { ?uri wdt:P2032 ?endCareer . } ?uri p:P2067 ?stmnode . ?stmnode psv:P2067 ?valuenode . ?valuenode wikibase:quantityAmount ?mass . ?valuenode wikibase:quantityUnit ?unit . BIND(IF(?unit = wd:Q11570, ?mass, ?mass*0.453592) AS ?massUnified) } ORDER BY DESC(?massUnified) LIMIT 1	['Which', 'athlete', 'in', 'the', 'Chicago', 'Bulls', 'sports', 'team', 'has', 'the', 'heaviest', 'recorded', 'mass', '(', 'in', 'kilograms', ')', ',', 'taking', 'into', 'account', 'their', 'career', 'history', 'and', 'active', 'playing', 'period', '?']	['Who', 'is', 'the', 'heaviest', 'player', 'of', 'the', 'Chicago', 'Bulls', '?']	0.1163	0.6898	0.125	127.0
187	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/>  PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P488 wd:Q22686 ; wdt:P31/wdt:P279* wd:Q4830453 . MINUS { ?uri wdt:P576 ?closed } } 
 Where:
 wdt:P488 has human-readable name ""chairperson.""
 wd:Q22686 has human-readable name ""Donald Trump.""
 wdt:P31 has human-readable name ""instance of.""
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q4830453 has human-readable name ""business.""
 wdt:P576 has human-readable name ""dissolved, abolished or demolished date.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. What is Donald Trump's main business? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT * WHERE { wd:Q191 wdt:P2936 ?lang . } 
 Where:
 wd:Q191 has human-readable name ""Estonia.""
 wdt:P2936 has human-readable name ""language used.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the language used in Estonia?	Which languages are spoken in Estonia?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT * WHERE { wd:Q191 wdt:P2936 ?lang . }	['What', 'is', 'the', 'language', 'used', 'in', 'Estonia', '?']	['Which', 'languages', 'are', 'spoken', 'in', 'Estonia', '?']	0.2398	1.0528	0.3077	16.0
188	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q2009573 wdt:P26 ?o1 . } 
 Where:
 wd:Q2009573 has human-readable name ""James Bond.""
 wdt:P26 has human-readable name ""spouse.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Is James Bond married? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31>/<http://www.wikidata.org/prop/direct/P279>* <http://www.wikidata.org/entity/Q3624078> . ?uri <http://www.wikidata.org/prop/direct/P2046> ?area . } ORDER BY DESC(?area) LIMIT 1 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/prop/direct/P279 has human-readable name ""subclass of.""
 http://www.wikidata.org/entity/Q3624078 has human-readable name ""sovereign state.""
 http://www.wikidata.org/prop/direct/P2046 has human-readable name ""area.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the sovereign state with the largest area that is a subclass of any instance?	What is the largest country in the world?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31>/<http://www.wikidata.org/prop/direct/P279>* <http://www.wikidata.org/entity/Q3624078> . ?uri <http://www.wikidata.org/prop/direct/P2046> ?area . } ORDER BY DESC(?area) LIMIT 1	['What', 'is', 'the', 'sovereign', 'state', 'with', 'the', 'largest', 'area', 'that', 'is', 'a', 'subclass', 'of', 'any', 'instance', '?']	['What', 'is', 'the', 'largest', 'country', 'in', 'the', 'world', '?']	0.1744	1.0637	0.2857	59.0
189	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/>  PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P38 wd:Q208008 . } 
 Where:
 wdt:P38 has human-readable name ""currency.""
 wd:Q208008 has human-readable name ""cocoa bean.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. In which ancient empire could you pay with cocoa beans? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?res WHERE { ?res wdt:P17 wd:Q30 . ?res wdt:P31/wdt:P279* wd:Q515 . ?res wdt:P1082 ?population . } ORDER BY DESC(?population) LIMIT 1 
 Where:
 wdt:P17 has human-readable name ""country.""
 wd:Q30 has human-readable name ""United States of America.""
 wdt:P31 has human-readable name ""instance of.""
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q515 has human-readable name ""city.""
 wdt:P1082 has human-readable name ""population.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which city in a subclass of country, with the largest population, is located in the United States of America?	What is the largest city in america?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?res WHERE { ?res wdt:P17 wd:Q30 . ?res wdt:P31/wdt:P279* wd:Q515 . ?res wdt:P1082 ?population . } ORDER BY DESC(?population) LIMIT 1	['Which', 'city', 'in', 'a', 'subclass', 'of', 'country', ',', 'with', 'the', 'largest', 'population', ',', 'is', 'located', 'in', 'the', 'United', 'States', 'of', 'America', '?']	['What', 'is', 'the', 'largest', 'city', 'in', 'america', '?']	0.1986	0.8182	0.2609	76.0
190	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q1489 wdt:P1082 ?uri . } 
 Where:
 wd:Q1489 has human-readable name ""Mexico City.""
 wdt:P1082 has human-readable name ""population.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. How much is the population of mexico city ? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX p: <http://www.wikidata.org/prop/>  SELECT ?res WHERE { wd:Q1471987 wdt:P571 ?founded . ?res wdt:P39 wd:Q19546 . ?res p:P39 _:a . _:a ps:P39 wd:Q19546 . _:a pq:P580 ?start . _:a pq:P582 ?end . FILTER( ?start <= ?founded && ?founded <= ?end) . } 
 Where:
 wd:Q1471987 has human-readable name ""Vatican Media.""
 wdt:P571 has human-readable name ""inception.""
 wdt:P39 has human-readable name ""position held.""
 wd:Q19546 has human-readable name ""pope.""
 p:P39 has human-readable name ""position held.""
 ps:P39 has human-readable name ""position held.""
 wd:Q19546 has human-readable name ""pope.""
 pq:P580 has human-readable name ""start time.""
 pq:P582 has human-readable name ""end time.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the position held by Vatican Media that started and ended between the inceptions of the popes?	Who was the pope that founded the Vatican Television?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX p: <http://www.wikidata.org/prop/>  SELECT ?res WHERE { wd:Q1471987 wdt:P571 ?founded . ?res wdt:P39 wd:Q19546 . ?res p:P39 _:a . _:a ps:P39 wd:Q19546 . _:a pq:P580 ?start . _:a pq:P582 ?end . FILTER( ?start <= ?founded && ?founded <= ?end) . }	['What', 'is', 'the', 'position', 'held', 'by', 'Vatican', 'Media', 'that', 'started', 'and', 'ended', 'between', 'the', 'inceptions', 'of', 'the', 'popes', '?']	['Who', 'was', 'the', 'pope', 'that', 'founded', 'the', 'Vatican', 'Television', '?']	0.2737	0.7689	0.1667	70.0
191	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri  <http://www.wikidata.org/prop/direct/P106> <http://www.wikidata.org/entity/Q11631> . { ?uri <http://www.wikidata.org/prop/direct/P27> <http://www.wikidata.org/entity/Q15180> } UNION { ?uri <http://www.wikidata.org/prop/direct/P27> <http://www.wikidata.org/entity/Q159> } } 
 Where:
 http://www.wikidata.org/prop/direct/P106 has human-readable name ""occupation.""
 http://www.wikidata.org/entity/Q11631 has human-readable name ""astronaut.""
 http://www.wikidata.org/prop/direct/P27 has human-readable name ""country of citizenship.""
 http://www.wikidata.org/entity/Q15180 has human-readable name ""Soviet Union.""
 http://www.wikidata.org/prop/direct/P27 has human-readable name ""country of citizenship.""
 http://www.wikidata.org/entity/Q159 has human-readable name ""Russia.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Give me all cosmonauts. 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q596> <http://www.wikidata.org/prop/direct/P61> ?uri  . } 
 Where:
 http://www.wikidata.org/entity/Q596 has human-readable name ""Ceres.""
 http://www.wikidata.org/prop/direct/P61 has human-readable name ""discoverer or inventor.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Who discovered Ceres?	Who discovered Ceres?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q596> <http://www.wikidata.org/prop/direct/P61> ?uri  . }	['Who', 'discovered', 'Ceres', '?']	['Who', 'discovered', 'Ceres', '?']	1.0	0.0	1.0	0.0
192	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?res WHERE { ?res wdt:P17 wd:Q183 . ?res wdt:P31/wdt:P279* wd:Q515 . ?res wdt:P1082 ?inhabitants . } ORDER BY ?inhabitants LIMIt 1 
 Where:
 wdt:P17 has human-readable name ""country.""
 wd:Q183 has human-readable name ""Germany.""
 wdt:P31 has human-readable name ""instance of.""
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q515 has human-readable name ""city.""
 wdt:P1082 has human-readable name ""population.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. What is the smallest city by area in Germany? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q55> <http://www.wikidata.org/prop/direct/P35> ?uri . ?uri <http://www.wikidata.org/prop/direct/P39> <http://www.wikidata.org/entity/Q2045066> . } 
 Where:
 http://www.wikidata.org/entity/Q55 has human-readable name ""Netherlands.""
 http://www.wikidata.org/prop/direct/P35 has human-readable name ""head of state.""
 http://www.wikidata.org/prop/direct/P39 has human-readable name ""position held.""
 http://www.wikidata.org/entity/Q2045066 has human-readable name ""King of the Netherlands.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Who is the current head of state in the Netherlands, holding what position?	Who is the king of the Netherlands?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q55> <http://www.wikidata.org/prop/direct/P35> ?uri . ?uri <http://www.wikidata.org/prop/direct/P39> <http://www.wikidata.org/entity/Q2045066> . }	['Who', 'is', 'the', 'current', 'head', 'of', 'state', 'in', 'the', 'Netherlands', ',', 'holding', 'what', 'position', '?']	['Who', 'is', 'the', 'king', 'of', 'the', 'Netherlands', '?']	0.1996	1.3381	0.4444	43.0
193	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q60 wdt:P6 ?uri . } 
 Where:
 wd:Q60 has human-readable name ""New York City.""
 wdt:P6 has human-readable name ""head of government.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Who is the mayor of New York City? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q134041 wdt:P279+ wd:Q40050 . } 
 Where:
 wd:Q134041 has human-readable name ""cola.""
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q40050 has human-readable name ""drink.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Is cola a type of drink?	Is Cola a beverage?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q134041 wdt:P279+ wd:Q40050 . }	['Is', 'cola', 'a', 'type', 'of', 'drink', '?']	['Is', 'Cola', 'a', 'beverage', '?']	0.2621	0.9951	0.4	12.0
194	"---- Start Example ---- 
 Having a SPARQL query: SELECT ?o1 { <http://www.wikidata.org/entity/Q4740851> <http://www.wikidata.org/prop/direct/P2048>  ?o1 .  } 
 Where:
 http://www.wikidata.org/entity/Q4740851 has human-readable name ""Amazon Eve.""
 http://www.wikidata.org/prop/direct/P2048 has human-readable name ""height.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. How tall is Amazon Eve? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?res WHERE { wd:Q567 wdt:P69 ?res . ?res wdt:P31/wdt:P279* wd:Q3918 . } 
 Where:
 wd:Q567 has human-readable name ""Angela Merkel.""
 wdt:P69 has human-readable name ""educated at.""
 wdt:P31 has human-readable name ""instance of.""
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q3918 has human-readable name ""university.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What university did Angela Merkel attend? (Answer: The SPARQL query returns the universities that Angela Merkel attended.)	What is the alma mater of the chancellor of Germany Angela Merkel?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?res WHERE { wd:Q567 wdt:P69 ?res . ?res wdt:P31/wdt:P279* wd:Q3918 . }	['What', 'university', 'did', 'Angela', 'Merkel', 'attend', '?', '(', 'Answer', ':', 'The', 'SPARQL', 'query', 'returns', 'the', 'universities', 'that', 'Angela', 'Merkel', 'attended', '.', ')']	['What', 'is', 'the', 'alma', 'mater', 'of', 'the', 'chancellor', 'of', 'Germany', 'Angela', 'Merkel', '?']	0.1595	0.7956	0.2308	83.0
195	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE {  ?uri <http://www.wikidata.org/prop/direct/P57> <http://www.wikidata.org/entity/Q2001>} 
 Where:
 http://www.wikidata.org/prop/direct/P57 has human-readable name ""director.""
 http://www.wikidata.org/entity/Q2001 has human-readable name ""Stanley Kubrick.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Which films did Stanley Kubrick direct? 
 ----End Example ---- 
Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?res WHERE { wd:Q1163227 wdt:P50 ?res. } 
 Where:
 wd:Q1163227 has human-readable name ""The Pillars of the Earth.""
 wdt:P50 has human-readable name ""author.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which books was written by Ken Follett?	Who wrote the book Les Piliers de la terre?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?res WHERE { wd:Q1163227 wdt:P50 ?res. }	['Which', 'books', 'was', 'written', 'by', 'Ken', 'Follett', '?']	['Who', 'wrote', 'the', 'book', 'Les', 'Piliers', 'de', 'la', 'terre', '?']	0.1543	0.3366	0.0	30.0
