id	prompt	generated_nl	gold_standard_nl	lang	model	prompt_type	query
70	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q34851> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q151973> . } 
 Где:
 http://www.wikidata.org/prop/direct/P161 именуется как ""в ролях.""
 http://www.wikidata.org/entity/Q34851 именуется как ""Элизабет Тейлор.""
 http://www.wikidata.org/prop/direct/P161 именуется как ""в ролях.""
 http://www.wikidata.org/entity/Q151973 именуется как ""Ричард Бёртон.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"Which URI's have the property ""in roles"" with the value ""Elizabeth Taylor"" and also have the property ""in roles"" with the value ""Richard Burton""?"	В каких фильмах вместе снимались Лиз Тейлор и Ричард Бёртон?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q34851> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q151973> . }
70	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q34851> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q151973> . } 
 Где:
 http://www.wikidata.org/prop/direct/P161 именуется как ""в ролях.""
 http://www.wikidata.org/entity/Q34851 именуется как ""Элизабет Тейлор.""
 http://www.wikidata.org/prop/direct/P161 именуется как ""в ролях.""
 http://www.wikidata.org/entity/Q151973 именуется как ""Ричард Бёртон.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"Which URI's have the property ""in roles"" with the value ""Elizabeth Taylor"" and also have the property ""in roles"" with the value ""Richard Burton""?"	В каких фильмах Лиз Тейлор и Ричард Бёртон снимались вместе?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q34851> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q151973> . }
71	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q163740 . { ?uri wdt:P159|wdt:P17 wd:Q408 . } UNION { ?uri wdt:P159|wdt:P17 ?city . ?city wdt:P159 wd:Q408 } } 
 Где:
 wdt:P31 именуется как ""это частный случай понятия.""
 wd:Q163740 именуется как ""некоммерческая организация.""
 wdt:P159 именуется как ""расположение штаб-квартиры.""
 wdt:P17 именуется как ""государство.""
 wd:Q408 именуется как ""Австралия.""
 wdt:P159 именуется как ""расположение штаб-квартиры.""
 wdt:P17 именуется как ""государство.""
 wdt:P159 именуется как ""расположение штаб-квартиры.""
 wd:Q408 именуется как ""Австралия.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	What are the distinct URI's of non-profit organizations that have their headquarters located in a city in Australia, or have their headquarters directly in Australia?	Назовите все некоммерческие организации Австралии.	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q163740 . { ?uri wdt:P159|wdt:P17 wd:Q408 . } UNION { ?uri wdt:P159|wdt:P17 ?city . ?city wdt:P159 wd:Q408 } }
71	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q163740 . { ?uri wdt:P159|wdt:P17 wd:Q408 . } UNION { ?uri wdt:P159|wdt:P17 ?city . ?city wdt:P159 wd:Q408 } } 
 Где:
 wdt:P31 именуется как ""это частный случай понятия.""
 wd:Q163740 именуется как ""некоммерческая организация.""
 wdt:P159 именуется как ""расположение штаб-квартиры.""
 wdt:P17 именуется как ""государство.""
 wd:Q408 именуется как ""Австралия.""
 wdt:P159 именуется как ""расположение штаб-квартиры.""
 wdt:P17 именуется как ""государство.""
 wdt:P159 именуется как ""расположение штаб-квартиры.""
 wd:Q408 именуется как ""Австралия.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	What are the distinct URI's of non-profit organizations that have their headquarters located in a city in Australia, or have their headquarters directly in Australia?	Выдай мне все австралийские некоммерческие организации.	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q163740 . { ?uri wdt:P159|wdt:P17 wd:Q408 . } UNION { ?uri wdt:P159|wdt:P17 ?city . ?city wdt:P159 wd:Q408 } }
71	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q163740 . { ?uri wdt:P159|wdt:P17 wd:Q408 . } UNION { ?uri wdt:P159|wdt:P17 ?city . ?city wdt:P159 wd:Q408 } } 
 Где:
 wdt:P31 именуется как ""это частный случай понятия.""
 wd:Q163740 именуется как ""некоммерческая организация.""
 wdt:P159 именуется как ""расположение штаб-квартиры.""
 wdt:P17 именуется как ""государство.""
 wd:Q408 именуется как ""Австралия.""
 wdt:P159 именуется как ""расположение штаб-квартиры.""
 wdt:P17 именуется как ""государство.""
 wdt:P159 именуется как ""расположение штаб-квартиры.""
 wd:Q408 именуется как ""Австралия.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	What are the distinct URI's of non-profit organizations that have their headquarters located in a city in Australia, or have their headquarters directly in Australia?	Перечислите все некоммерческие организации Австралии.	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q163740 . { ?uri wdt:P159|wdt:P17 wd:Q408 . } UNION { ?uri wdt:P159|wdt:P17 ?city . ?city wdt:P159 wd:Q408 } }
72	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q989> <http://www.wikidata.org/prop/P39> ?position . ?position <http://www.wikidata.org/prop/statement/P39> <http://www.wikidata.org/entity/Q19546> . ?position <http://www.wikidata.org/prop/qualifier/P1366> ?uri }  
 Где:
 http://www.wikidata.org/entity/Q989 именуется как ""Иоанн Павел II.""
 http://www.wikidata.org/prop/P39 именуется как ""занимаемая должность.""
 http://www.wikidata.org/prop/statement/P39 именуется как ""занимаемая должность.""
 http://www.wikidata.org/entity/Q19546 именуется как ""Папа Римский.""
 http://www.wikidata.org/prop/qualifier/P1366 именуется как ""заменён на.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of individuals who held the position ""Papa Rimsoy (Pope Roman)"": <br>
?position was the position ""занимаемая должность"" for ""Иоанн Павел II"". <br>
What position was ""Иоанн Павел II"" replaced by?"	Какой папа стал преемником Иоанна Павла II?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q989> <http://www.wikidata.org/prop/P39> ?position . ?position <http://www.wikidata.org/prop/statement/P39> <http://www.wikidata.org/entity/Q19546> . ?position <http://www.wikidata.org/prop/qualifier/P1366> ?uri } 
72	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q989> <http://www.wikidata.org/prop/P39> ?position . ?position <http://www.wikidata.org/prop/statement/P39> <http://www.wikidata.org/entity/Q19546> . ?position <http://www.wikidata.org/prop/qualifier/P1366> ?uri }  
 Где:
 http://www.wikidata.org/entity/Q989 именуется как ""Иоанн Павел II.""
 http://www.wikidata.org/prop/P39 именуется как ""занимаемая должность.""
 http://www.wikidata.org/prop/statement/P39 именуется как ""занимаемая должность.""
 http://www.wikidata.org/entity/Q19546 именуется как ""Папа Римский.""
 http://www.wikidata.org/prop/qualifier/P1366 именуется как ""заменён на.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of individuals who held the position ""Papa Rimsoy (Pope Roman)"": <br>
?position was the position ""занимаемая должность"" for ""Иоанн Павел II"". <br>
What position was ""Иоанн Павел II"" replaced by?"	Кто сменил папу Иоанна Павла II?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q989> <http://www.wikidata.org/prop/P39> ?position . ?position <http://www.wikidata.org/prop/statement/P39> <http://www.wikidata.org/entity/Q19546> . ?position <http://www.wikidata.org/prop/qualifier/P1366> ?uri } 
72	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q989> <http://www.wikidata.org/prop/P39> ?position . ?position <http://www.wikidata.org/prop/statement/P39> <http://www.wikidata.org/entity/Q19546> . ?position <http://www.wikidata.org/prop/qualifier/P1366> ?uri }  
 Где:
 http://www.wikidata.org/entity/Q989 именуется как ""Иоанн Павел II.""
 http://www.wikidata.org/prop/P39 именуется как ""занимаемая должность.""
 http://www.wikidata.org/prop/statement/P39 именуется как ""занимаемая должность.""
 http://www.wikidata.org/entity/Q19546 именуется как ""Папа Римский.""
 http://www.wikidata.org/prop/qualifier/P1366 именуется как ""заменён на.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of individuals who held the position ""Papa Rimsoy (Pope Roman)"": <br>
?position was the position ""занимаемая должность"" for ""Иоанн Павел II"". <br>
What position was ""Иоанн Павел II"" replaced by?"	Какой папа стал преемником Иоанна Павла Второго?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q989> <http://www.wikidata.org/prop/P39> ?position . ?position <http://www.wikidata.org/prop/statement/P39> <http://www.wikidata.org/entity/Q19546> . ?position <http://www.wikidata.org/prop/qualifier/P1366> ?uri } 
72	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q989> <http://www.wikidata.org/prop/P39> ?position . ?position <http://www.wikidata.org/prop/statement/P39> <http://www.wikidata.org/entity/Q19546> . ?position <http://www.wikidata.org/prop/qualifier/P1366> ?uri }  
 Где:
 http://www.wikidata.org/entity/Q989 именуется как ""Иоанн Павел II.""
 http://www.wikidata.org/prop/P39 именуется как ""занимаемая должность.""
 http://www.wikidata.org/prop/statement/P39 именуется как ""занимаемая должность.""
 http://www.wikidata.org/entity/Q19546 именуется как ""Папа Римский.""
 http://www.wikidata.org/prop/qualifier/P1366 именуется как ""заменён на.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of individuals who held the position ""Papa Rimsoy (Pope Roman)"": <br>
?position was the position ""занимаемая должность"" for ""Иоанн Павел II"". <br>
What position was ""Иоанн Павел II"" replaced by?"	Кто был папой римским после Иоанна Павла II?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q989> <http://www.wikidata.org/prop/P39> ?position . ?position <http://www.wikidata.org/prop/statement/P39> <http://www.wikidata.org/entity/Q19546> . ?position <http://www.wikidata.org/prop/qualifier/P1366> ?uri } 
74	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P39 wd:Q473984 . ?uri p:P39 ?statement . ?statement pq:P580 ?startDate ; pq:P582 ?endDate . FILTER(YEAR(?startDate) <= 1978 && YEAR(?endDate) >= 1978) . } 
 Где:
 wdt:P39 именуется как ""занимаемая должность.""
 wd:Q473984 именуется как ""президент Пакистана.""
 p:P39 именуется как ""занимаемая должность.""
 pq:P580 именуется как ""дата начала.""
 pq:P582 именуется как ""дата окончания.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the URI's of entities that have been the ""president of Pakistan"" between the years 1978 and 1978? (Note: The year ranges may be incorrect as per the original SPARQL query.)"	Кто был президентом Пакистана в 1978?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P39 wd:Q473984 . ?uri p:P39 ?statement . ?statement pq:P580 ?startDate ; pq:P582 ?endDate . FILTER(YEAR(?startDate) <= 1978 && YEAR(?endDate) >= 1978) . }
74	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P39 wd:Q473984 . ?uri p:P39 ?statement . ?statement pq:P580 ?startDate ; pq:P582 ?endDate . FILTER(YEAR(?startDate) <= 1978 && YEAR(?endDate) >= 1978) . } 
 Где:
 wdt:P39 именуется как ""занимаемая должность.""
 wd:Q473984 именуется как ""президент Пакистана.""
 p:P39 именуется как ""занимаемая должность.""
 pq:P580 именуется как ""дата начала.""
 pq:P582 именуется как ""дата окончания.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the URI's of entities that have been the ""president of Pakistan"" between the years 1978 and 1978? (Note: The year ranges may be incorrect as per the original SPARQL query.)"	Кто был президентом Пакистана в 1978 году?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P39 wd:Q473984 . ?uri p:P39 ?statement . ?statement pq:P580 ?startDate ; pq:P582 ?endDate . FILTER(YEAR(?startDate) <= 1978 && YEAR(?endDate) >= 1978) . }
75	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q243278> <http://www.wikidata.org/prop/direct/P127> ?uri . } 
 Где:
 http://www.wikidata.org/entity/Q243278 именуется как ""Rolls-Royce.""
 http://www.wikidata.org/prop/direct/P127 именуется как ""владельцем является.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's representing the entities that are named ""Rolls-Royce"" and have the property ""is owned by"" set in the dataset?"	Кто владедец Rolls-Royce?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q243278> <http://www.wikidata.org/prop/direct/P127> ?uri . }
75	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q243278> <http://www.wikidata.org/prop/direct/P127> ?uri . } 
 Где:
 http://www.wikidata.org/entity/Q243278 именуется как ""Rolls-Royce.""
 http://www.wikidata.org/prop/direct/P127 именуется как ""владельцем является.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's representing the entities that are named ""Rolls-Royce"" and have the property ""is owned by"" set in the dataset?"	"Кто владелец компании ""Роллс-Ройс""?"	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q243278> <http://www.wikidata.org/prop/direct/P127> ?uri . }
75	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q243278> <http://www.wikidata.org/prop/direct/P127> ?uri . } 
 Где:
 http://www.wikidata.org/entity/Q243278 именуется как ""Rolls-Royce.""
 http://www.wikidata.org/prop/direct/P127 именуется как ""владельцем является.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's representing the entities that are named ""Rolls-Royce"" and have the property ""is owned by"" set in the dataset?"	Кто является владельцем Роллс-Ройс?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q243278> <http://www.wikidata.org/prop/direct/P127> ?uri . }
75	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q243278> <http://www.wikidata.org/prop/direct/P127> ?uri . } 
 Где:
 http://www.wikidata.org/entity/Q243278 именуется как ""Rolls-Royce.""
 http://www.wikidata.org/prop/direct/P127 именуется как ""владельцем является.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's representing the entities that are named ""Rolls-Royce"" and have the property ""is owned by"" set in the dataset?"	Кто владелец компании Rolls-Royce?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q243278> <http://www.wikidata.org/prop/direct/P127> ?uri . }
76	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q33506 ; wdt:P131 wd:Q90 . } 
 Где:
 wdt:P31 именуется как ""это частный случай понятия.""
 wd:Q33506 именуется как ""музей.""
 wdt:P131 именуется как ""административно-территориальная единица.""
 wd:Q90 именуется как ""Париж.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI identifiers of the museums that are located in Paris and are subclasses of the concept ""administrative-territorial unit"" (i.e., cities or districts)?"	Сколько музеев в Париже?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q33506 ; wdt:P131 wd:Q90 . }
76	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q33506 ; wdt:P131 wd:Q90 . } 
 Где:
 wdt:P31 именуется как ""это частный случай понятия.""
 wd:Q33506 именуется как ""музей.""
 wdt:P131 именуется как ""административно-территориальная единица.""
 wd:Q90 именуется как ""Париж.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI identifiers of the museums that are located in Paris and are subclasses of the concept ""administrative-territorial unit"" (i.e., cities or districts)?"	Сколько в Париже музеев?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q33506 ; wdt:P131 wd:Q90 . }
76	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q33506 ; wdt:P131 wd:Q90 . } 
 Где:
 wdt:P31 именуется как ""это частный случай понятия.""
 wd:Q33506 именуется как ""музей.""
 wdt:P131 именуется как ""административно-территориальная единица.""
 wd:Q90 именуется как ""Париж.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI identifiers of the museums that are located in Paris and are subclasses of the concept ""administrative-territorial unit"" (i.e., cities or districts)?"	Сколько всего музеев в Париже?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q33506 ; wdt:P131 wd:Q90 . }
77	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q9696 wdt:P20 ?uri . } 
 Где:
 wd:Q9696 именуется как ""Джон Фицджеральд Кеннеди.""
 wdt:P20 именуется как ""место смерти.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of the places where ""John F. Kennedy"" (wd:Q9696) passed away?"	Где был убит Джон Кеннеди?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q9696 wdt:P20 ?uri . }
77	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q9696 wdt:P20 ?uri . } 
 Где:
 wd:Q9696 именуется как ""Джон Фицджеральд Кеннеди.""
 wdt:P20 именуется как ""место смерти.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of the places where ""John F. Kennedy"" (wd:Q9696) passed away?"	Где был убит Джон Фицджеральд Кеннеди?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q9696 wdt:P20 ?uri . }
77	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q9696 wdt:P20 ?uri . } 
 Где:
 wd:Q9696 именуется как ""Джон Фицджеральд Кеннеди.""
 wdt:P20 именуется как ""место смерти.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinct URI's of the places where ""John F. Kennedy"" (wd:Q9696) passed away?"	Где был убит Кеннеди?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q9696 wdt:P20 ?uri . }
78	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P39> <http://www.wikidata.org/entity/Q4970706> . }  
 Где:
 http://www.wikidata.org/prop/direct/P39 именуется как ""занимаемая должность.""
 http://www.wikidata.org/entity/Q4970706 именуется как ""федеральный канцлер Германии.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"Which URI's represent the ""occupied position"" of the ""federal chancellor of Germany""?"	Перечислите всех канцлеров Германии.	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P39> <http://www.wikidata.org/entity/Q4970706> . } 
78	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P39> <http://www.wikidata.org/entity/Q4970706> . }  
 Где:
 http://www.wikidata.org/prop/direct/P39 именуется как ""занимаемая должность.""
 http://www.wikidata.org/entity/Q4970706 именуется как ""федеральный канцлер Германии.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"Which URI's represent the ""occupied position"" of the ""federal chancellor of Germany""?"	Назовите федеральных канцлеров Германии.	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P39> <http://www.wikidata.org/entity/Q4970706> . } 
78	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P39> <http://www.wikidata.org/entity/Q4970706> . }  
 Где:
 http://www.wikidata.org/prop/direct/P39 именуется как ""занимаемая должность.""
 http://www.wikidata.org/entity/Q4970706 именуется как ""федеральный канцлер Германии.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"Which URI's represent the ""occupied position"" of the ""federal chancellor of Germany""?"	Выдай мне всех федеральных канцлеров Германии.	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P39> <http://www.wikidata.org/entity/Q4970706> . } 
78	"Имея следующий SPARQL запрос: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P39> <http://www.wikidata.org/entity/Q4970706> . }  
 Где:
 http://www.wikidata.org/prop/direct/P39 именуется как ""занимаемая должность.""
 http://www.wikidata.org/entity/Q4970706 именуется как ""федеральный канцлер Германии.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"Which URI's represent the ""occupied position"" of the ""federal chancellor of Germany""?"	Перечислите всех федеральных канцлеров Германии.	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P39> <http://www.wikidata.org/entity/Q4970706> . } 
80	"Имея следующий SPARQL запрос: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { VALUES ?beerType { wd:Q44 wd:Q15075508 } ?uri wdt:P31 ?beerType ; wdt:P17 wd:Q27 . } 
 Где:
 wd:Q44 именуется как ""пиво.""
 wd:Q15075508 именуется как ""пивной бренд.""
 wdt:P31 именуется как ""это частный случай понятия.""
 wdt:P17 именуется как ""государство.""
 wd:Q27 именуется как ""Ирландия.""
 Трансформируй SPARQL запрос в вопрос на естественном языке. Выведи только транфсормируемый вопрос"	"What are the distinctive URI's of beer brands that are of type ""пиво"" (pid.44) and belong to the state ""Ирландия"" (pid.Q27)?"	Какое пиво было создано в Ирландии?	ru	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { VALUES ?beerType { wd:Q44 wd:Q15075508 } ?uri wdt:P31 ?beerType ; wdt:P17 wd:Q27 . }
