id	prompt	generated_nl	gold_standard_nl	lang	model	prompt_type	query
106	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { ?uri wdt:P31 wd:Q11424 ; wdt:P161 wd:Q38111 . } 
 Dabei gilt:
 Die Bezeichnung von wdt:P31 ist ""ist ein(e).""
 Die Bezeichnung von wd:Q11424 ist ""Film.""
 Die Bezeichnung von wdt:P161 ist ""Darsteller.""
 Die Bezeichnung von wd:Q38111 ist ""Leonardo DiCaprio.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	How many distinct films does Leonardo DiCaprio act in?	In wievielen Filmen hat Leonardo DiCaprio mitgespielt?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { ?uri wdt:P31 wd:Q11424 ; wdt:P161 wd:Q38111 . }
106	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { ?uri wdt:P31 wd:Q11424 ; wdt:P161 wd:Q38111 . } 
 Dabei gilt:
 Die Bezeichnung von wdt:P31 ist ""ist ein(e).""
 Die Bezeichnung von wd:Q11424 ist ""Film.""
 Die Bezeichnung von wdt:P161 ist ""Darsteller.""
 Die Bezeichnung von wd:Q38111 ist ""Leonardo DiCaprio.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	How many distinct films does Leonardo DiCaprio act in?	In wie vielen Filmen hat Leonardo DiCaprio gespielt?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { ?uri wdt:P31 wd:Q11424 ; wdt:P161 wd:Q38111 . }
107	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q7416 wdt:P106 wd:Q593644 . } 
 Dabei gilt:
 Die Bezeichnung von wd:Q7416 ist ""Margaret Thatcher.""
 Die Bezeichnung von wdt:P106 ist ""Tätigkeit.""
 Die Bezeichnung von wd:Q593644 ist ""Chemiker.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	"Was ist die Berufsbezeichnung der Person mit der Bezeichnung ""Margaret Thatcher"" in Wikidata, die eine ""Tätigkeit"" ausübt, die mit der Bezeichnung ""Chemiker"" beschrieben wird?"	War Margaret Thatcher Chemikerin?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q7416 wdt:P106 wd:Q593644 . }
107	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q7416 wdt:P106 wd:Q593644 . } 
 Dabei gilt:
 Die Bezeichnung von wd:Q7416 ist ""Margaret Thatcher.""
 Die Bezeichnung von wdt:P106 ist ""Tätigkeit.""
 Die Bezeichnung von wd:Q593644 ist ""Chemiker.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	"Was ist die Berufsbezeichnung der Person mit der Bezeichnung ""Margaret Thatcher"" in Wikidata, die eine ""Tätigkeit"" ausübt, die mit der Bezeichnung ""Chemiker"" beschrieben wird?"	War Magret Thatcher eine Chemikerin?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q7416 wdt:P106 wd:Q593644 . }
108	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q829 wdt:P421 ?timezone . ?uri wdt:P31 wd:Q35657 ; wdt:P421 ?timezone . FILTER(?uri != wd:Q829) } 
 Dabei gilt:
 Die Bezeichnung von wd:Q829 ist ""Utah.""
 Die Bezeichnung von wdt:P421 ist ""Zeitzone.""
 Die Bezeichnung von wdt:P31 ist ""ist ein(e).""
 Die Bezeichnung von wd:Q35657 ist ""Bundesstaat der Vereinigten Staaten.""
 Die Bezeichnung von wdt:P421 ist ""Zeitzone.""
 Die Bezeichnung von wd:Q829 ist ""Utah.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	Which distinct U.S. states have a specified timezone different from Utah's?	Welche US-Staaten liegen in der gleichen Zeitzone wie Utah?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q829 wdt:P421 ?timezone . ?uri wdt:P31 wd:Q35657 ; wdt:P421 ?timezone . FILTER(?uri != wd:Q829) }
108	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q829 wdt:P421 ?timezone . ?uri wdt:P31 wd:Q35657 ; wdt:P421 ?timezone . FILTER(?uri != wd:Q829) } 
 Dabei gilt:
 Die Bezeichnung von wd:Q829 ist ""Utah.""
 Die Bezeichnung von wdt:P421 ist ""Zeitzone.""
 Die Bezeichnung von wdt:P31 ist ""ist ein(e).""
 Die Bezeichnung von wd:Q35657 ist ""Bundesstaat der Vereinigten Staaten.""
 Die Bezeichnung von wdt:P421 ist ""Zeitzone.""
 Die Bezeichnung von wd:Q829 ist ""Utah.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	Which distinct U.S. states have a specified timezone different from Utah's?	Welche US Bundesstaaten haben die gleiche Zeitzone wie Utah?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q829 wdt:P421 ?timezone . ?uri wdt:P31 wd:Q35657 ; wdt:P421 ?timezone . FILTER(?uri != wd:Q829) }
109	"Gegeben ist die SPARQL-Anfrage: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q571> . ?uri <http://www.wikidata.org/prop/direct/P50> <http://www.wikidata.org/entity/Q72653> . }  
 Dabei gilt:
 Die Bezeichnung von http://www.wikidata.org/prop/direct/P31 ist ""ist ein(e).""
 Die Bezeichnung von http://www.wikidata.org/entity/Q571 ist ""Buch.""
 Die Bezeichnung von http://www.wikidata.org/prop/direct/P50 ist ""Autor.""
 Die Bezeichnung von http://www.wikidata.org/entity/Q72653 ist ""Danielle Steel.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	What are the distinct URI's of books where the author is Danielle Steel?	Welche Bücher hat Danielle Steel geschrieben?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q571> . ?uri <http://www.wikidata.org/prop/direct/P50> <http://www.wikidata.org/entity/Q72653> . } 
109	"Gegeben ist die SPARQL-Anfrage: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q571> . ?uri <http://www.wikidata.org/prop/direct/P50> <http://www.wikidata.org/entity/Q72653> . }  
 Dabei gilt:
 Die Bezeichnung von http://www.wikidata.org/prop/direct/P31 ist ""ist ein(e).""
 Die Bezeichnung von http://www.wikidata.org/entity/Q571 ist ""Buch.""
 Die Bezeichnung von http://www.wikidata.org/prop/direct/P50 ist ""Autor.""
 Die Bezeichnung von http://www.wikidata.org/entity/Q72653 ist ""Danielle Steel.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	What are the distinct URI's of books where the author is Danielle Steel?	Gib mir alle Bücher die Danielle Steel geschrieben hat.	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q571> . ?uri <http://www.wikidata.org/prop/direct/P50> <http://www.wikidata.org/entity/Q72653> . } 
110	"Gegeben ist die SPARQL-Anfrage: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q6256> . ?uri <http://www.wikidata.org/prop/direct/P37> ?language . } GROUP BY ?uri ORDER BY DESC(COUNT(?language)) LIMIT 1 
 Dabei gilt:
 Die Bezeichnung von http://www.wikidata.org/prop/direct/P31 ist ""ist ein(e).""
 Die Bezeichnung von http://www.wikidata.org/entity/Q6256 ist ""Land.""
 Die Bezeichnung von http://www.wikidata.org/prop/direct/P37 ist ""Amtssprache.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	What is the URI of the land entity with the most number of official language labels?	Welches Land hat die meisten offiziellen Sprachen?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q6256> . ?uri <http://www.wikidata.org/prop/direct/P37> ?language . } GROUP BY ?uri ORDER BY DESC(COUNT(?language)) LIMIT 1
110	"Gegeben ist die SPARQL-Anfrage: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q6256> . ?uri <http://www.wikidata.org/prop/direct/P37> ?language . } GROUP BY ?uri ORDER BY DESC(COUNT(?language)) LIMIT 1 
 Dabei gilt:
 Die Bezeichnung von http://www.wikidata.org/prop/direct/P31 ist ""ist ein(e).""
 Die Bezeichnung von http://www.wikidata.org/entity/Q6256 ist ""Land.""
 Die Bezeichnung von http://www.wikidata.org/prop/direct/P37 ist ""Amtssprache.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	What is the URI of the land entity with the most number of official language labels?	Welches Land gibt es die meisten Amtssprachen?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q6256> . ?uri <http://www.wikidata.org/prop/direct/P37> ?language . } GROUP BY ?uri ORDER BY DESC(COUNT(?language)) LIMIT 1
112	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q51803 wdt:P175 ?uri } 
 Dabei gilt:
 Die Bezeichnung von wd:Q51803 ist ""Chewbacca.""
 Die Bezeichnung von wdt:P175 ist ""Interpret.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	What are the distinct URI's of entities that Interpret the character named Chewbacca?	Wer spielte Chewbacca?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q51803 wdt:P175 ?uri }
113	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q7075 ; wdt:P571 ?date . FILTER (YEAR(?date) < 1400 ) } 
 Dabei gilt:
 Die Bezeichnung von wdt:P31 ist ""ist ein(e).""
 Die Bezeichnung von wd:Q7075 ist ""Bibliothek.""
 Die Bezeichnung von wdt:P571 ist ""Datum der Gründung, Erstellung, Entstehung, Erbauung.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	What are the URI's of libraries that were founded before the year 1400?	Liste alle Bibliotheken auf, die vor 1400 gegründet wurden.	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q7075 ; wdt:P571 ?date . FILTER (YEAR(?date) < 1400 ) }
114	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q9143 ; wdt:P737 wd:Q42478 . } 
 Dabei gilt:
 Die Bezeichnung von wdt:P31 ist ""ist ein(e).""
 Die Bezeichnung von wd:Q9143 ist ""Programmiersprache.""
 Die Bezeichnung von wdt:P737 ist ""beeinflusst von.""
 Die Bezeichnung von wd:Q42478 ist ""Perl.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	What are the distinct URI's of programming languages that are instances of a programmning language and are influenced by Perl?	Welche Programmiersprachen wurden von Perl beeinflusst?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q9143 ; wdt:P737 wd:Q42478 . }
115	"Gegeben ist die SPARQL-Anfrage: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q130018> <http://www.wikidata.org/prop/direct/P131> ?uri} 
 Dabei gilt:
 Die Bezeichnung von http://www.wikidata.org/entity/Q130018 ist ""Denali.""
 Die Bezeichnung von http://www.wikidata.org/prop/direct/P131 ist ""liegt in der Verwaltungseinheit.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	"What are the distinctive URI's of places that lie in the administrative unit of ""Denali""?"	In welchem US-Bundesstaat liegt der Mount McKinley?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q130018> <http://www.wikidata.org/prop/direct/P131> ?uri}
116	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P114 wd:Q212282 . } 
 Dabei gilt:
 Die Bezeichnung von wdt:P114 ist ""Luftfahrtallianz.""
 Die Bezeichnung von wd:Q212282 ist ""SkyTeam.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	"What are the distinct URI identifiers of the entities that are members of the ""Luftfahrtallianz"" (Airline alliance) with the label ""SkyTeam""?"	Welche Fluglinien gehören zur SkyTeam-Allianz?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P114 wd:Q212282 . }
118	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P106 wd:Q82955 ; wdt:P140 wd:Q33203 . } 
 Dabei gilt:
 Die Bezeichnung von wdt:P106 ist ""Tätigkeit.""
 Die Bezeichnung von wd:Q82955 ist ""Politiker.""
 Die Bezeichnung von wdt:P140 ist ""Religion oder Weltanschauung.""
 Die Bezeichnung von wd:Q33203 ist ""Methodistische und Wesleyanische Kirchen.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	What are the distinct URI's of individuals who are Politicians and have the activity or occupation associated with Methodist or Wesleyan Churches?	Welche Politiker sind Methodisten?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P106 wd:Q82955 ; wdt:P140 wd:Q33203 . }
119	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q658375 wdt:P50 ?author . ?uri wdt:P50 ?author . FILTER(?uri != wd:Q658375) } 
 Dabei gilt:
 Die Bezeichnung von wd:Q658375 ist ""Das Schicksal ist ein mieser Verräter.""
 Die Bezeichnung von wdt:P50 ist ""Autor.""
 Die Bezeichnung von wdt:P50 ist ""Autor.""
 Die Bezeichnung von wd:Q658375 ist ""Das Schicksal ist ein mieser Verräter.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	"What are the distinct URI's of the authors, other than ""Das Schicksal ist ein mieser Verräter"" (QID: 658375), who have authored works?"	Welche Bücher hat der Schrifftsteller von Das Schicksal ist eine mieser Verräter noch geschrieben?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q658375 wdt:P50 ?author . ?uri wdt:P50 ?author . FILTER(?uri != wd:Q658375) }
120	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q8502 ; wdt:P2044 ?elevation . } ORDER BY DESC(?elevation) LIMIT 1 
 Dabei gilt:
 Die Bezeichnung von wdt:P31 ist ""ist ein(e).""
 Die Bezeichnung von wd:Q8502 ist ""Berg.""
 Die Bezeichnung von wdt:P2044 ist ""Höhe über dem Meeresspiegel.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	What is the mountain with the highest elevation above sea level?	Welcher ist der höchste Berg?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q8502 ; wdt:P2044 ?elevation . } ORDER BY DESC(?elevation) LIMIT 1
121	"Gegeben ist die SPARQL-Anfrage: SELECT DISTINCT ?s1 WHERE { ?s1  <http://www.wikidata.org/prop/direct/P106>  <http://www.wikidata.org/entity/Q49757> . ?s2  <http://www.wikidata.org/prop/direct/P50>  ?s1 . ?s2  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q571> .  } GROUP BY ?s1 ORDER BY DESC(COUNT(?s2)) OFFSET 0 LIMIT 1 
 Dabei gilt:
 Die Bezeichnung von http://www.wikidata.org/prop/direct/P106 ist ""Tätigkeit.""
 Die Bezeichnung von http://www.wikidata.org/entity/Q49757 ist ""Dichter.""
 Die Bezeichnung von http://www.wikidata.org/prop/direct/P50 ist ""Autor.""
 Die Bezeichnung von http://www.wikidata.org/prop/direct/P31 ist ""ist ein(e).""
 Die Bezeichnung von http://www.wikidata.org/entity/Q571 ist ""Buch.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	Which author has written the most number of books in the literature category (i.e., Dichter in German) and is the subject of at least one Tätigkeit (activity) statement, where the activity is the act of writing a book (i.e., P106 property with value Q571 (Buch))? Give me the answer with the minimum number of results.	Welcher Dichter hat die meisten Bücher geschrieben?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?s1 WHERE { ?s1  <http://www.wikidata.org/prop/direct/P106>  <http://www.wikidata.org/entity/Q49757> . ?s2  <http://www.wikidata.org/prop/direct/P50>  ?s1 . ?s2  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q571> .  } GROUP BY ?s1 ORDER BY DESC(COUNT(?s2)) OFFSET 0 LIMIT 1
122	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q2005 wdt:P737 ?uri . } 
 Dabei gilt:
 Die Bezeichnung von wd:Q2005 ist ""JavaScript.""
 Die Bezeichnung von wdt:P737 ist ""beeinflusst von.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	What are the distinct URI's that are influenced by the JavaScript programming language?	Welche Programmiersprachen haben Javascript beeinflusst?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q2005 wdt:P737 ?uri . }
123	"Gegeben ist die SPARQL-Anfrage: PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT DISTINCT ?uri  WHERE { ?uri wdt:P106 wd:Q639669 . ?x wdt:P31 wd:Q571 ; wdt:P50 ?uri . } GROUP BY ?uri ORDER BY DESC(COUNT(?x)) LIMIT 1 
 Dabei gilt:
 Die Bezeichnung von wdt:P106 ist ""Tätigkeit.""
 Die Bezeichnung von wd:Q639669 ist ""Musiker.""
 Die Bezeichnung von wdt:P31 ist ""ist ein(e).""
 Die Bezeichnung von wd:Q571 ist ""Buch.""
 Die Bezeichnung von wdt:P50 ist ""Autor.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	Which Musiker has written the most number of Books as per Wikidata?	Welcher Musiker hat die meisten Bücher geschrieben?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT DISTINCT ?uri  WHERE { ?uri wdt:P106 wd:Q639669 . ?x wdt:P31 wd:Q571 ; wdt:P50 ?uri . } GROUP BY ?uri ORDER BY DESC(COUNT(?x)) LIMIT 1
124	"Gegeben ist die SPARQL-Anfrage: PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT DISTINCT ?uri  WHERE { ?uri wdt:P57 wd:Q43203 ; wdt:P161 wd:Q43203 . } 
 Dabei gilt:
 Die Bezeichnung von wdt:P57 ist ""Regisseur.""
 Die Bezeichnung von wd:Q43203 ist ""Clint Eastwood.""
 Die Bezeichnung von wdt:P161 ist ""Darsteller.""
 Die Bezeichnung von wd:Q43203 ist ""Clint Eastwood.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	Which URI's represent the directors and actors who both directed and acted in a film, where the director is Clint Eastwood?	In welchen Filmen hat Clint Eastwood Regie geführt und mitgespielt?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT DISTINCT ?uri  WHERE { ?uri wdt:P57 wd:Q43203 ; wdt:P161 wd:Q43203 . }
125	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P178 ?com ; wdt:P31* wd:Q17155032 . ?type wdt:P279* wd:Q4830453 . ?com wdt:P31 ?type ; wdt:P740 wd:Q99 . } 
 Dabei gilt:
 Die Bezeichnung von wdt:P178 ist ""Entwickler.""
 Die Bezeichnung von wdt:P31 ist ""ist ein(e).""
 Die Bezeichnung von wd:Q17155032 ist ""Software-Typ.""
 Die Bezeichnung von wdt:P279 ist ""Unterklasse von.""
 Die Bezeichnung von wd:Q4830453 ist ""Gewerbebetrieb.""
 Die Bezeichnung von wdt:P31 ist ""ist ein(e).""
 Die Bezeichnung von wdt:P740 ist ""Gründungsort.""
 Die Bezeichnung von wd:Q99 ist ""Kalifornien.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	Which distinct URIs represent software types developed by businesses based in California?	Welche Software wurde von in Kalifornien gegründeten Organisationen entwickelt?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P178 ?com ; wdt:P31* wd:Q17155032 . ?type wdt:P279* wd:Q4830453 . ?com wdt:P31 ?type ; wdt:P740 wd:Q99 . }
126	"Gegeben ist die SPARQL-Anfrage: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q154216> <http://www.wikidata.org/prop/direct/P1303> ?uri . }  
 Dabei gilt:
 Die Bezeichnung von http://www.wikidata.org/entity/Q154216 ist ""Cat Stevens.""
 Die Bezeichnung von http://www.wikidata.org/prop/direct/P1303 ist ""Instrument.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	"What are the distinct URLs of entities that have the ""Instrument"" property associated with them, where the entity with the label ""Cat Stevens"" holds this property?"	Welche Instrumente spielt Cat Stevens?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q154216> <http://www.wikidata.org/prop/direct/P1303> ?uri . } 
127	"Gegeben ist die SPARQL-Anfrage: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE { ?uri wdt:P114 wd:Q189709 . } 
 Dabei gilt:
 Die Bezeichnung von wdt:P114 ist ""Luftfahrtallianz.""
 Die Bezeichnung von wd:Q189709 ist ""Star Alliance.""
 Transformiere die SPARQL-Anfrage in eine Frage in natürlicher Sprache. Gib nur die transformierte Frage aus."	"How many distinct URI's represent Airlines that are members of the ""Star Alliance"" (wd:Q189709) according to Wikidata?

Answer:
Find the number of unique URIs of airlines that have the property ""airline alliance membership"" (wdt:P114) with the value ""Star Alliance"" (wd:Q189709)."	Wie viele Fluglinien gehören zur Star Alliance?	de	mistralai/Mistral-7B-Instruct-v0.2	ZERO_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE { ?uri wdt:P114 wd:Q189709 . }
